Date and Time:                Fri May 23 15:02:05.240 2025
Software Version:             4.32.30137.0
Temperature (C):              -60
Model:                        DU970P_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         1
Accumulate Cycle Time (secs): 1
Frequency (Hz):               1
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9,68
Pixel Readout Rate (MHz):     0,05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Electron Multiplying
EM DAC level:                 0
Serial Number:                CCD-28289
Pre-Amplifier Gain:           1x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-3589
Wavelength (nm):              711,54
Grating Groove Density (l/mm):150
Grating Blaze:                500nm
Output Flipper Port:          Direct



284,75507	6
285,25876	5
285,76248	2
286,26624	8
286,77002	1
287,2738	2
287,77762	-2
288,28146	-2
288,78531	3
289,28922	0
289,79312	1
290,29706	1
290,80103	6
291,30502	4
291,80902	4
292,31308	1
292,81714	1
293,32123	-1
293,82532	5
294,32947	2
294,83362	3
295,3378	3
295,84201	-2
296,34625	1
296,85049	-3
297,35477	2
297,85907	9
298,3634	5
298,86777	1
299,37213	5
299,87656	8
300,38098	1
300,88541	4
301,38989	2
301,89441	6
302,39893	1
302,90347	6
303,40805	5
303,91263	5
304,41727	-7
304,92191	3
305,42657	8
305,93127	4
306,43597	2
306,94073	3
307,4455	7
307,95029	8
308,45511	-2
308,95993	-1
309,46481	2
309,9697	2
310,47461	6
310,97955	5
311,4845	0
311,9895	2
312,49451	0
312,99954	3
313,50461	3
314,00967	-1
314,5148	5
315,01993	0
315,52509	2
316,03027	5
316,53546	3
317,04071	10
317,54596	11
318,05124	5
318,55655	7
319,06186	5
319,56723	-2
320,0726	1
320,578	7
321,08344	6
321,58887	5
322,09433	6
322,59985	10
323,10538	-6
323,6109	3
324,11649	2
324,62207	-7
325,12769	-1
325,63333	4
326,13901	-6
326,64471	12
327,15042	7
327,65616	9
328,16193	-2
328,66772	8
329,17352	1
329,67938	1
330,18524	6
330,69113	7
331,19702	2
331,70297	0
332,20892	14
332,7149	3
333,22092	1
333,72696	1
334,233	6
334,73911	4
335,24521	10
335,75134	1
336,25748	6
336,76367	0
337,26987	4
337,77609	5
338,28235	9
338,78864	7
339,29492	7
339,80127	7
340,30762	10
340,814	4
341,32037	6
341,82681	4
342,33325	-1
342,83972	9
343,34622	-10
343,85275	0
344,35928	6
344,86584	4
345,37247	10
345,87906	6
346,38571	9
346,89236	1
347,39908	13
347,90579	6
348,41254	4
348,91928	6
349,42609	-1
349,93289	7
350,43973	1
350,94659	6
351,45349	-3
351,96039	3
352,46732	1
352,97427	4
353,48126	5
353,98828	0
354,4953	3
355,00235	1
355,50943	13
356,01654	5
356,52368	14
357,03082	5
357,53799	-3
358,0452	1
358,55243	7
359,05969	-2
359,56696	-1
360,07428	5
360,5816	11
361,08893	4
361,59631	5
362,1037	5
362,61115	3
363,11859	5
363,62604	2
364,13354	7
364,64105	-1
365,14859	1
365,65616	4
366,16376	11
366,67139	-2
367,17902	5
367,68668	0
368,19437	5
368,70209	-2
369,20984	7
369,71759	16
370,22537	5
370,73318	9
371,24103	11
371,7489	2
372,25677	-2
372,76468	1
373,27261	-2
373,78058	4
374,28854	11
374,79657	8
375,3046	-2
375,81265	1
376,32071	5
376,82883	6
377,33694	4
377,84509	6
378,35327	9
378,86148	-2
379,36972	11
379,87796	12
380,38623	12
380,89453	7
381,40286	4
381,91119	0
382,41959	10
382,92798	0
383,4364	-7
383,94482	-2
384,45331	-1
384,96179	6
385,47031	8
385,97885	8
386,48743	12
386,996	2
387,50464	-4
388,01328	6
388,52194	3
389,03061	2
389,53934	4
390,04807	1
390,55682	5
391,06561	6
391,57443	-2
392,08325	6
392,59213	7
393,10101	7
393,60989	11
394,11884	2
394,62781	12
395,13678	6
395,64578	2
396,15482	5
396,66385	3
397,17294	-2
397,68204	9
398,19116	3
398,70032	8
399,2095	5
399,71869	-2
400,22791	4
400,73715	3
401,24643	10
401,75574	7
402,26505	5
402,77441	13
403,28378	12
403,79318	-2
404,30258	10
404,81204	8
405,3215	2
405,83099	8
406,34052	10
406,85004	5
407,35962	6
407,8692	3
408,37881	-1
408,88846	4
409,3981	-1
409,90781	4
410,41751	5
410,92725	5
411,43701	5
411,94678	0
412,4566	0
412,96643	9
413,47629	3
413,98618	2
414,49606	11
415,00601	0
415,51596	10
416,02594	9
416,53595	6
417,04596	6
417,55603	6
418,0661	8
418,5762	3
419,08633	3
419,59647	6
420,10663	6
420,61685	10
421,12708	8
421,6373	10
422,14758	2
422,65787	6
423,16818	8
423,67853	13
424,1889	11
424,69931	12
425,20972	8
425,72015	6
426,23062	-2
426,74112	6
427,25162	-1
427,76218	1
428,27274	11
428,78333	12
429,29395	13
429,80457	-3
430,31522	12
430,82593	23
431,33661	12
431,84735	3
432,35812	-3
432,8689	-6
433,3797	6
433,89053	2
434,4014	-4
434,91226	12
435,42319	24
435,93411	7
436,44507	22
436,95602	8
437,46704	19
437,97806	5
438,48911	26
439,00018	19
439,51129	-8
440,0224	-2
440,53357	5
441,04474	1
441,55594	21
442,06714	-17
442,5784	45
443,08966	7
443,60095	26
444,11227	25
444,62363	1
445,13498	-1
445,64636	19
446,15778	-9
446,66922	31
447,18069	28
447,69217	80
448,2037	44
448,71524	4
449,22681	48
449,73837	45
450,25	47
450,76163	30
451,27328	10
451,78497	8
452,29666	-6
452,80841	57
453,32016	42
453,83194	34
454,34375	21
454,85559	75
455,36743	1
455,8793	33
456,3912	54
456,90314	47
457,4151	24
457,92706	40
458,43906	0
458,95108	65
459,46313	91
459,97522	81
460,4873	51
460,99942	103
461,51157	103
462,02374	116
462,53595	132
463,04816	149
463,56039	151
464,07266	204
464,58496	217
465,09729	239
465,60962	280
466,12198	302
466,63437	338
467,14679	421
467,65924	452
468,17169	522
468,68417	573
469,19669	639
469,70923	709
470,2218	778
470,73438	838
471,24698	875
471,75961	965
472,27228	988
472,78494	1049
473,29767	1065
473,81039	1081
474,32315	1064
474,83594	1084
475,34872	1090
475,86157	1046
476,37442	1017
476,8873	994
477,40018	903
477,91312	882
478,42606	818
478,93903	775
479,45203	716
479,96506	609
480,47812	565
480,99118	507
481,50427	458
482,0174	384
482,53055	349
483,0437	306
