Date and Time:                Fri May 23 14:41:19.916 2025
Software Version:             4.32.30137.0
Temperature (C):              -60
Model:                        DU970P_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         1
Accumulate Cycle Time (secs): 1
Frequency (Hz):               1
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9,68
Pixel Readout Rate (MHz):     0,05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Electron Multiplying
EM DAC level:                 0
Serial Number:                CCD-28289
Pre-Amplifier Gain:           1x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-3589
Wavelength (nm):              711,54
Grating Groove Density (l/mm):150
Grating Blaze:                500nm
Output Flipper Port:          Direct



284,75507	3
285,25876	-1
285,76248	4
286,26624	2
286,77002	0
287,2738	3
287,77762	2
288,28146	2
288,78531	4
289,28922	-1
289,79312	0
290,29706	7
290,80103	-3
291,30502	-2
291,80902	4
292,31308	4
292,81714	-3
293,32123	3
293,82532	0
294,32947	0
294,83362	0
295,3378	-3
295,84201	-3
296,34625	5
296,85049	3
297,35477	-2
297,85907	4
298,3634	0
298,86777	6
299,37213	-4
299,87656	4
300,38098	9
300,88541	11
301,38989	-3
301,89441	3
302,39893	1
302,90347	0
303,40805	5
303,91263	7
304,41727	3
304,92191	-1
305,42657	0
305,93127	-2
306,43597	-5
306,94073	4
307,4455	5
307,95029	1
308,45511	-2
308,95993	-1
309,46481	-4
309,9697	3
310,47461	7
310,97955	6
311,4845	1
311,9895	6
312,49451	-1
312,99954	0
313,50461	5
314,00967	2
314,5148	4
315,01993	8
315,52509	7
316,03027	5
316,53546	-2
317,04071	-7
317,54596	4
318,05124	3
318,55655	-1
319,06186	0
319,56723	7
320,0726	1
320,578	4
321,08344	4
321,58887	1
322,09433	2
322,59985	4
323,10538	4
323,6109	7
324,11649	9
324,62207	8
325,12769	8
325,63333	-2
326,13901	-4
326,64471	7
327,15042	-4
327,65616	1
328,16193	2
328,66772	7
329,17352	11
329,67938	10
330,18524	11
330,69113	7
331,19702	6
331,70297	-1
332,20892	9
332,7149	10
333,22092	5
333,72696	5
334,233	5
334,73911	-1
335,24521	2
335,75134	4
336,25748	6
336,76367	6
337,26987	3
337,77609	3
338,28235	-2
338,78864	2
339,29492	3
339,80127	12
340,30762	-6
340,814	6
341,32037	6
341,82681	8
342,33325	-1
342,83972	9
343,34622	-2
343,85275	8
344,35928	3
344,86584	-4
345,37247	-2
345,87906	6
346,38571	10
346,89236	-5
347,39908	1
347,90579	-2
348,41254	4
348,91928	-1
349,42609	11
349,93289	-2
350,43973	2
350,94659	8
351,45349	3
351,96039	5
352,46732	-1
352,97427	6
353,48126	5
353,98828	6
354,4953	8
355,00235	3
355,50943	2
356,01654	1
356,52368	-6
357,03082	2
357,53799	-3
358,0452	19
358,55243	-4
359,05969	10
359,56696	9
360,07428	2
360,5816	-5
361,08893	-6
361,59631	4
362,1037	3
362,61115	6
363,11859	4
363,62604	5
364,13354	8
364,64105	2
365,14859	-3
365,65616	4
366,16376	1
366,67139	2
367,17902	5
367,68668	4
368,19437	4
368,70209	8
369,20984	12
369,71759	2
370,22537	-1
370,73318	3
371,24103	-5
371,7489	5
372,25677	-2
372,76468	6
373,27261	6
373,78058	5
374,28854	-1
374,79657	6
375,3046	12
375,81265	9
376,32071	1
376,82883	0
377,33694	4
377,84509	1
378,35327	-3
378,86148	0
379,36972	6
379,87796	9
380,38623	1
380,89453	2
381,40286	3
381,91119	7
382,41959	3
382,92798	-6
383,4364	-9
383,94482	-3
384,45331	8
384,96179	4
385,47031	-3
385,97885	1
386,48743	0
386,996	-6
387,50464	-1
388,01328	14
388,52194	4
389,03061	0
389,53934	7
390,04807	4
390,55682	4
391,06561	1
391,57443	0
392,08325	1
392,59213	3
393,10101	4
393,60989	5
394,11884	1
394,62781	1
395,13678	4
395,64578	7
396,15482	0
396,66385	4
397,17294	4
397,68204	6
398,19116	9
398,70032	5
399,2095	10
399,71869	7
400,22791	-2
400,73715	1
401,24643	1
401,75574	9
402,26505	1
402,77441	6
403,28378	6
403,79318	2
404,30258	1
404,81204	6
405,3215	1
405,83099	-1
406,34052	6
406,85004	8
407,35962	1
407,8692	8
408,37881	8
408,88846	-2
409,3981	13
409,90781	3
410,41751	-7
410,92725	5
411,43701	1
411,94678	11
412,4566	7
412,96643	3
413,47629	1
413,98618	7
414,49606	6
415,00601	4
415,51596	14
416,02594	8
416,53595	9
417,04596	2
417,55603	6
418,0661	6
418,5762	2
419,08633	0
419,59647	3
420,10663	9
420,61685	-2
421,12708	-3
421,6373	-4
422,14758	5
422,65787	4
423,16818	6
423,67853	7
424,1889	2
424,69931	12
425,20972	-1
425,72015	5
426,23062	12
426,74112	9
427,25162	-8
427,76218	12
428,27274	9
428,78333	15
429,29395	2
429,80457	0
430,31522	1
430,82593	19
431,33661	1
431,84735	15
432,35812	9
432,8689	16
433,3797	16
433,89053	-2
434,4014	4
434,91226	9
435,42319	4
435,93411	27
436,44507	6
436,95602	20
437,46704	14
437,97806	16
438,48911	25
439,00018	9
439,51129	-3
440,0224	15
440,53357	10
441,04474	30
441,55594	25
442,06714	38
442,5784	52
443,08966	15
443,60095	26
444,11227	14
444,62363	45
445,13498	43
445,64636	56
446,15778	46
446,66922	29
447,18069	37
447,69217	12
448,2037	32
448,71524	53
449,22681	36
449,73837	33
450,25	42
450,76163	37
451,27328	39
451,78497	35
452,29666	35
452,80841	64
453,32016	18
453,83194	61
454,34375	29
454,85559	31
455,36743	41
455,8793	35
456,3912	84
456,90314	40
457,4151	66
457,92706	45
458,43906	45
458,95108	58
459,46313	69
459,97522	70
460,4873	81
460,99942	98
461,51157	74
462,02374	75
462,53595	161
463,04816	135
463,56039	139
464,07266	168
464,58496	202
465,09729	187
465,60962	231
466,12198	255
466,63437	306
467,14679	347
467,65924	370
468,17169	440
468,68417	484
469,19669	548
469,70923	605
470,2218	691
470,73438	743
471,24698	787
471,75961	813
472,27228	872
472,78494	917
473,29767	915
473,81039	928
474,32315	993
474,83594	979
475,34872	954
475,86157	937
476,37442	901
476,8873	880
477,40018	842
477,91312	803
478,42606	753
478,93903	691
479,45203	617
479,96506	578
480,47812	526
480,99118	492
481,50427	421
482,0174	378
482,53055	316
