Date and Time:                Fri May 23 18:19:18.995 2025
Software Version:             4.32.30137.0
Temperature (C):              -60
Model:                        DU970P_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         1
Accumulate Cycle Time (secs): 1
Frequency (Hz):               1
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9,68
Pixel Readout Rate (MHz):     0,05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Electron Multiplying
EM DAC level:                 0
Serial Number:                CCD-28289
Pre-Amplifier Gain:           1x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-3589
Wavelength (nm):              711,54
Grating Groove Density (l/mm):150
Grating Blaze:                500nm
Output Flipper Port:          Direct



284,75507	-2
285,25876	4
285,76248	0
286,26624	6
286,77002	3
287,2738	8
287,77762	1
288,28146	2
288,78531	2
289,28922	2
289,79312	3
290,29706	-1
290,80103	-2
291,30502	5
291,80902	5
292,31308	3
292,81714	3
293,32123	0
293,82532	3
294,32947	6
294,83362	-2
295,3378	5
295,84201	1
296,34625	4
296,85049	9
297,35477	5
297,85907	5
298,3634	0
298,86777	3
299,37213	3
299,87656	-3
300,38098	5
300,88541	3
301,38989	7
301,89441	8
302,39893	2
302,90347	11
303,40805	2
303,91263	5
304,41727	2
304,92191	-2
305,42657	0
305,93127	10
306,43597	-3
306,94073	6
307,4455	-3
307,95029	1
308,45511	3
308,95993	2
309,46481	0
309,9697	5
310,47461	7
310,97955	6
311,4845	8
311,9895	8
312,49451	6
312,99954	6
313,50461	-2
314,00967	-1
314,5148	4
315,01993	4
315,52509	8
316,03027	0
316,53546	-1
317,04071	-3
317,54596	-3
318,05124	0
318,55655	-2
319,06186	1
319,56723	-1
320,0726	2
320,578	4
321,08344	9
321,58887	2
322,09433	4
322,59985	1
323,10538	1
323,6109	4
324,11649	4
324,62207	14
325,12769	-3
325,63333	-2
326,13901	8
326,64471	6
327,15042	-8
327,65616	9
328,16193	3
328,66772	10
329,17352	-1
329,67938	7
330,18524	3
330,69113	10
331,19702	6
331,70297	7
332,20892	4
332,7149	2
333,22092	6
333,72696	-2
334,233	7
334,73911	0
335,24521	8
335,75134	8
336,25748	-1
336,76367	3
337,26987	-4
337,77609	7
338,28235	3
338,78864	8
339,29492	6
339,80127	0
340,30762	7
340,814	-1
341,32037	2
341,82681	7
342,33325	4
342,83972	-4
343,34622	11
343,85275	0
344,35928	3
344,86584	-2
345,37247	3
345,87906	9
346,38571	8
346,89236	5
347,39908	10
347,90579	-2
348,41254	8
348,91928	12
349,42609	11
349,93289	3
350,43973	4
350,94659	0
351,45349	4
351,96039	7
352,46732	0
352,97427	7
353,48126	6
353,98828	7
354,4953	8
355,00235	6
355,50943	3
356,01654	4
356,52368	5
357,03082	0
357,53799	1
358,0452	6
358,55243	-3
359,05969	9
359,56696	9
360,07428	3
360,5816	6
361,08893	4
361,59631	4
362,1037	-2
362,61115	4
363,11859	2
363,62604	0
364,13354	4
364,64105	8
365,14859	2
365,65616	15
366,16376	7
366,67139	6
367,17902	3
367,68668	5
368,19437	0
368,70209	1
369,20984	5
369,71759	6
370,22537	0
370,73318	2
371,24103	4
371,7489	-3
372,25677	-3
372,76468	7
373,27261	5
373,78058	1
374,28854	7
374,79657	5
375,3046	7
375,81265	8
376,32071	3
376,82883	-2
377,33694	0
377,84509	9
378,35327	5
378,86148	9
379,36972	7
379,87796	9
380,38623	-1
380,89453	8
381,40286	9
381,91119	8
382,41959	0
382,92798	6
383,4364	5
383,94482	-4
384,45331	1
384,96179	15
385,47031	9
385,97885	2
386,48743	7
386,996	10
387,50464	-3
388,01328	6
388,52194	10
389,03061	10
389,53934	2
390,04807	-2
390,55682	7
391,06561	5
391,57443	2
392,08325	6
392,59213	2
393,10101	7
393,60989	5
394,11884	-5
394,62781	3
395,13678	10
395,64578	7
396,15482	10
396,66385	-2
397,17294	5
397,68204	-4
398,19116	-1
398,70032	4
399,2095	9
399,71869	0
400,22791	8
400,73715	3
401,24643	-1
401,75574	-1
402,26505	9
402,77441	12
403,28378	5
403,79318	10
404,30258	8
404,81204	11
405,3215	-1
405,83099	3
406,34052	7
406,85004	3
407,35962	7
407,8692	2
408,37881	-4
408,88846	10
409,3981	5
409,90781	1
410,41751	7
410,92725	5
411,43701	7
411,94678	11
412,4566	0
412,96643	5
413,47629	4
413,98618	15
414,49606	1
415,00601	9
415,51596	6
416,02594	0
416,53595	9
417,04596	10
417,55603	5
418,0661	9
418,5762	3
419,08633	0
419,59647	5
420,10663	7
420,61685	0
421,12708	5
421,6373	-2
422,14758	2
422,65787	18
423,16818	11
423,67853	9
424,1889	3
424,69931	6
425,20972	4
425,72015	5
426,23062	16
426,74112	8
427,25162	-4
427,76218	3
428,27274	14
428,78333	9
429,29395	11
429,80457	12
430,31522	5
430,82593	9
431,33661	13
431,84735	7
432,35812	7
432,8689	16
433,3797	4
433,89053	12
434,4014	9
434,91226	24
435,42319	25
435,93411	30
436,44507	-6
436,95602	4
437,46704	31
437,97806	17
438,48911	18
439,00018	26
439,51129	23
440,0224	-9
440,53357	24
441,04474	29
441,55594	5
442,06714	32
442,5784	8
443,08966	4
443,60095	12
444,11227	2
444,62363	16
445,13498	35
445,64636	18
446,15778	21
446,66922	0
447,18069	12
447,69217	30
448,2037	29
448,71524	17
449,22681	27
449,73837	28
450,25	31
450,76163	25
451,27328	24
451,78497	13
452,29666	22
452,80841	11
453,32016	30
453,83194	-12
454,34375	9
454,85559	10
455,36743	43
455,8793	30
456,3912	33
456,90314	54
457,4151	26
457,92706	61
458,43906	51
458,95108	50
459,46313	63
459,97522	43
460,4873	45
460,99942	62
461,51157	19
462,02374	73
462,53595	87
463,04816	63
463,56039	71
464,07266	93
464,58496	92
465,09729	103
465,60962	151
466,12198	169
466,63437	177
467,14679	203
467,65924	194
468,17169	258
468,68417	261
469,19669	325
469,70923	368
470,2218	389
470,73438	456
471,24698	514
471,75961	541
472,27228	591
472,78494	603
473,29767	636
473,81039	671
474,32315	695
474,83594	712
475,34872	723
475,86157	730
476,37442	722
476,8873	701
477,40018	683
477,91312	645
478,42606	598
478,93903	571
479,45203	513
479,96506	483
480,47812	429
480,99118	385
481,50427	374
482,0174	319
482,53055	268
483,0437	236
483,55692	209
