Date and Time:                Thu May 22 18:14:07.349 2025
477,91312	1182
478,42606	1125
478,93903	1034
479,45203	953
479,96506	838
480,47812	734
480,99118	636
481,50427	597
482,0174	496
482,53055	443
483,0437	416
483,55692	327
484,07013	302
484,58337	252
485,09662	199
485,60992	159
486,12323	147
486,63657	120
487,14993	88
487,66333	103
488,17673	72
488,69019	46
489,20364	41
489,71713	30
490,23062	30
490,74417	21
491,25772	31
491,7713	37
492,28491	26
492,79855	17
493,31219	18
493,82587	8
494,3396	23
494,8533	13
495,36707	-2
495,88086	17
496,39465	1
496,90848	1
497,42233	-5
497,93619	-29
498,4501	15
498,96402	3
499,47797	5
499,99194	12
500,50595	-6
501,01996	23
501,534	8
502,04807	20
502,56216	-11
503,07629	3
503,59042	26
504,10461	18
504,6188	21
505,133	3
505,64725	-13
506,1615	3
506,67581	29
507,19012	-12
507,70447	-11
508,21881	-10
508,73322	23
509,24762	21
509,76205	9
510,27652	15
510,79099	6
511,30551	2
511,82004	20
512,33459	5
512,84918	-13
513,36377	5
513,87842	12
514,39307	25
514,90771	46
515,42242	3
515,93719	6
516,4519	7
516,96667	9
517,48151	14
517,99634	34
518,51117	24
519,02606	20
519,54095	26
520,05585	27
520,5708	10
521,08582	9
521,60077	3
522,11578	23
522,63086	-5
523,14594	13
523,66101	34
524,17615	13
524,69128	15
525,20642	28
525,72162	23
526,23682	-1
526,75208	-7
527,26733	-6
527,78265	15
528,29791	8
528,81329	15
529,32861	-10
529,84399	9
530,35944	-10
530,87488	18
531,39032	1
531,90582	24
532,42133	-2
532,93683	29
533,45239	9
533,96796	7
534,48358	-13
534,99921	22
535,51489	24
536,03052	-14
536,54626	38
537,06195	-2
537,5777	-8
538,09351	5
538,60931	40
539,12512	47
539,64099	-10
540,15686	-41
540,67273	8
541,18866	-16
541,70459	24
542,22058	24
542,73657	32
543,25256	49
543,76862	18
544,28467	-11
544,80078	27
545,31689	-16
545,83301	9
546,34918	-4
546,86536	-33
547,38159	39
547,89783	6
548,41412	-9
548,93036	26
549,44672	11
549,96301	58
550,47937	-13
550,99579	36
551,51221	18
552,02863	18
552,54504	26
553,06152	31
553,57806	2
554,0946	31
554,61115	-27
555,12775	-14
555,64435	-3
556,16095	7
556,67761	17
557,19427	16
557,711	22
558,22772	15
558,74445	-41
559,26123	14
559,77802	11
560,29486	7
560,81171	24
561,32855	39
561,84546	24
562,36237	27
562,87933	13
563,3963	27
563,91327	51
564,4303	24
564,94733	15
565,46442	23
565,98151	-4
566,4986	4
567,01575	11
567,5329	12
568,05011	-2
568,56732	38
569,08453	8
569,60181	-15
570,11908	17
570,63641	18
571,15375	27
571,67108	14
572,18848	8
572,70587	-11
573,22333	14
573,74078	1
574,25824	-17
574,77576	-17
575,29327	37
575,81079	31
576,32837	38
576,84601	47
577,36365	-8
577,88129	9
578,39893	29
578,91663	-11
579,43439	1
579,95209	42
580,46991	1
580,98767	-11
581,50549	32
582,02332	12
582,5412	23
583,05908	0
583,57703	1
584,09497	-22
584,61292	28
585,13092	10
585,64893	24
586,16699	6
586,68506	-14
587,20313	-12
587,72125	-18
588,23938	15
588,75757	-28
589,27576	-2
589,79395	-8
590,31219	-2
590,83044	17
591,34869	64
591,867	22
592,38538	20
592,90369	18
593,42206	35
593,94049	10
594,45892	37
594,97736	27
595,49585	60
596,01434	-17
596,5329	19
597,05145	0
597,57001	13
598,08862	18
598,60724	37
599,12585	-14
599,64453	9
600,16327	6
600,68195	31
601,20074	-14
601,71948	19
602,23828	-3
602,75708	29
603,27594	19
603,7948	-32
604,31372	23
604,83264	5
605,35156	24
605,87054	-2
606,38953	2
606,90851	12
607,42755	9
607,94666	24
608,4657	32
608,9848	3
609,50397	32
610,02313	2
610,5423	-22
611,06152	-3
611,58075	29
612,09998	38
612,61926	7
613,13861	-8
613,6579	-1
614,17725	29
614,69666	41
615,21606	-17
615,73547	43
616,25494	1
616,77441	29
617,29388	22
617,81342	25
618,33301	31
618,85254	3
619,37213	15
619,89178	2
620,41144	30
620,93109	4
621,45081	-22
621,97052	27
622,49023	52
623,01001	28
623,52985	12
624,04962	51
624,56946	-8
625,08936	-21
625,60925	26
626,12915	12
626,64911	1
627,16907	6
627,68903	11
628,20905	41
628,72906	4
629,24915	4
629,76923	12
630,28937	13
630,80945	8
631,32965	-16
631,84979	24
632,37	13
632,89026	4
633,41052	10
633,93079	-3
634,45111	25
634,97144	35
635,49176	33
636,01215	1
636,53253	-3
637,05298	-2
637,57343	23
638,09387	7
638,61438	-12
639,13495	15
639,65546	-2
640,17603	34
640,69666	-2
641,21729	2
641,73792	37
642,25861	10
642,7793	-17
643,29999	7
643,82074	32
644,34149	37
644,8623	3
645,38312	38
645,90393	13
646,4248	18
646,94568	12
647,46661	-6
647,98755	28
648,50848	32
649,02948	-8
649,55048	22
650,07153	12
650,59259	4
651,11371	8
651,63477	14
652,15594	22
652,67706	45
653,19824	27
653,71948	29
654,24072	-2
654,76196	26
655,2832	0
655,8045	21
656,32587	21
656,84723	27
657,36859	27
657,89001	35
658,41144	-7
658,93286	30
659,45435	4
659,97583	21
660,49738	36
661,01892	29
661,54047	26
662,06207	17
662,58368	-23
663,10535	23
663,62701	7
664,14868	0
664,67041	35
665,19214	14
665,71393	14
666,23572	8
666,75751	41
667,27936	6
667,80121	-1
668,32312	34
668,84503	-5
669,36694	-4
669,88892	11
670,41089	-12
670,93292	27
671,45496	-3
671,97699	20
672,49908	10
673,02118	19
673,54333	15
674,06549	7
674,58765	-4
675,10986	-6
675,63208	-14
676,15436	24
676,67664	7
677,19891	26
677,72125	10
678,24359	23
678,76593	4
679,28833	37
679,81079	11
680,33325	16
680,85571	9
681,37817	1
681,9007	26
682,42328	21
682,9458	14
683,46844	11
683,99103	9
684,51367	15
685,03632	16
685,55902	14
686,08173	-1
686,60449	-5
687,12726	28
687,65002	31
688,17285	-7
688,69568	26
689,21857	2
689,74146	5
690,26434	-2
690,78729	9
691,31024	8
691,83325	13
692,35626	11
692,87927	14
693,40234	19
693,92542	17
694,44849	25
694,97162	21
695,49481	0
696,01794	14
696,54114	16
697,06439	5
697,58765	13
698,1109	-4
698,63422	11
699,15753	0
699,68091	11
700,20428	18
700,72766	-3
701,2511	-1
701,77454	21
702,29797	18
702,82147	13
703,34503	10
703,86853	9
704,39215	18
704,91571	15
705,43933	7
705,96295	3
706,48663	6
707,01031	14
707,53406	-1
708,0578	16
708,58154	0
709,10535	27
709,62915	18
710,15295	14
710,67682	14
711,20074	17
711,72461	2
712,24854	24
712,77252	8
713,29651	11
713,8205	12
714,34454	18
714,86859	13
715,39264	11
715,91675	16
716,44092	10
716,96503	14
717,4892	19
718,01343	9
718,53766	27
719,06189	7
719,58618	13
720,11047	21
720,63477	-1
721,15912	12
721,68353	18
722,20789	18
722,7323	11
723,25677	-1
723,78125	5
724,30573	14
724,83026	12
725,3548	15
725,87933	17
726,40393	16
726,92859	29
727,45319	25
727,97784	0
728,50256	9
729,02728	5
729,552	22
730,07678	15
730,60156	24
731,12634	2
731,65118	10
732,17603	13
732,70093	4
733,22583	10
733,75079	15
734,2757	13
734,80072	10
735,32568	18
735,85071	2
736,37579	19
736,90088	14
737,42596	8
737,95111	5
738,47626	17
739,0014	6
739,52661	8
740,05182	9
740,57709	11
741,10236	13
741,62769	11
742,15295	6
742,67834	23
743,20367	20
743,72906	5
744,25452	13
744,77997	7
745,30542	6
745,83093	10
746,35645	17
746,88196	23
747,40753	5
747,93311	27
748,45874	14
748,98438	20
749,51001	15
750,03571	7
750,5614	19
751,08716	0
751,61292	17
752,13867	7
752,66449	19
753,19037	3
753,71619	9
754,24207	6
754,76801	3
755,29388	14
755,81989	21
756,34583	7
756,87183	8
757,39789	9
757,92395	31
758,45001	9
758,97607	17
759,5022	12
760,02838	10
760,55457	15
761,08075	2
761,60699	15
762,13324	9
762,65948	15
763,18579	6
763,7121	6
764,23846	8
764,76483	12
765,2912	7
765,81763	8
766,34406	16
766,87054	-1
767,39703	21
767,92352	2
768,45007	22
768,97662	19
769,50323	28
770,02985	19
770,55646	13
771,08313	12
771,6098	7
772,13654	25
772,66327	10
773,19	6
773,7168	3
774,24359	17
774,77045	18
775,2973	13
775,82416	15
776,35107	4
776,87799	9
777,40497	14
777,93195	21
778,45892	6
778,98596	25
779,513	28
780,0401	20
780,5672	20
781,0943	9
781,62146	9
782,14862	18
782,67578	13
783,203	18
783,73029	8
784,25757	21
784,78485	25
785,31213	15
785,83948	9
786,36688	35
786,89423	4
787,42169	29
787,9491	15
788,47656	19
789,00409	26
789,53156	18
790,05908	34
790,58667	14
791,11426	40
791,64185	28
792,16949	35
792,69714	28
793,22485	23
793,75256	42
794,28027	25
794,80804	18
795,33582	31
795,86365	44
796,39148	44
796,91931	37
797,4472	43
797,9751	29
798,50299	32
799,03094	42
799,55896	45
800,08691	49
800,61499	55
801,14301	47
801,67108	36
802,19916	26
802,72729	36
803,25543	31
803,78363	28
804,31183	47
804,84003	52
805,36829	62
805,89655	19
806,4248	46
806,95313	46
807,48151	80
808,00983	53
808,53827	58
809,06665	50
809,59509	45
810,12354	69
810,65204	38
811,18054	71
811,70911	41
812,23767	88
812,76624	51
813,29486	67
813,82349	51
814,35211	38
814,8808	56
815,40955	53
815,93823	55
816,46698	55
816,99579	72
817,5246	31
818,05341	34
818,58228	34
819,11115	44
819,64001	33
820,16895	32
820,69794	26
821,22687	44
821,75586	4
822,28491	34
822,81396	9
823,34302	49
823,87213	40
824,40125	52
824,93036	19
825,45953	27
825,98877	13
826,51794	17
827,04718	28
827,57648	18
828,10577	11
828,63507	15
829,16443	23
829,69379	20
830,22314	14
830,75256	8
831,28204	8
831,81146	11
832,34094	11
832,87048	11
833,40002	17
833,92957	25
834,45917	11
834,98877	14
835,51837	7
836,04803	11
836,5777	14
837,10742	20
837,63715	13
838,16693	11
838,69666	11
839,2265	10
839,75629	10
840,28613	16
840,81604	7
841,34595	21
841,87585	8
842,40582	8
842,93579	14
843,46576	9
843,99579	11
844,52582	19
845,05591	12
845,586	2
846,11615	5
846,64624	12
847,17645	13
847,7066	-5
848,23682	4
848,76709	15
849,29736	5
849,82764	13
850,35797	3
850,88831	5
851,41864	6
851,94904	10
852,47943	5
853,00989	8
853,54034	3
854,0708	9
854,60132	12
855,13184	4
855,66241	2
856,19299	6
856,72357	7
857,25421	9
857,78491	2
858,31555	4
858,84625	0
859,37701	2
859,90771	1
860,43854	-2
860,9693	8
861,50012	8
862,03101	1
862,56189	5
863,09277	7
863,62366	12
864,15466	8
864,68561	1
865,21661	10
865,74762	10
866,27869	5
866,80975	9
867,34082	5
867,87195	15
868,40308	3
868,93427	2
869,46545	6
869,99664	12
870,52789	3
871,05914	14
871,59045	7
872,12177	12
872,65308	14
873,18445	-2
873,71582	12
874,24725	4
874,77869	8
875,31012	5
875,84161	12
876,37311	7
876,90466	6
877,43622	2
877,96777	7
878,49939	-4
879,03101	0
879,56268	3
880,09436	5
880,62604	11
881,15778	9
881,68951	9
882,22131	4
882,75311	12
883,28491	-1
883,81677	4
884,34863	2
884,88055	4
885,41248	10
885,9444	5
886,47638	3
887,00836	6
887,54041	2
888,07239	5
888,60449	2
889,1366	6
889,6687	5
890,20081	2
890,73297	7
891,2652	5
891,79742	7
892,32965	7
892,86188	15
893,39417	8
893,92651	3
894,4588	10
894,99121	3
895,52356	8
896,05597	2
896,58838	8
897,12085	6
897,65332	1
898,18585	8
898,71838	9
899,25092	11
899,78351	7
900,3161	10
900,84875	4
901,38141	9
901,91406	-2
902,44678	8
902,97949	4
903,51221	4
904,04498	3
904,57782	2
905,1106	4
905,64349	-2
906,17633	1
906,70923	9
907,24213	3
907,77509	3
908,30804	10
908,84106	8
909,37408	2
909,9071	0
910,44019	1
910,97327	-4
911,50641	3
912,03949	17
912,57269	2
913,1059	2
913,6391	1
914,1723	6
914,70557	7
915,23883	10
915,77216	4
916,30548	0
916,83887	7
917,37225	4
917,90564	4
918,43909	7
918,97253	9
919,50598	3
920,03949	11
920,57306	-3
921,10657	8
921,64014	4
922,17377	3
922,7074	6
923,24103	-3
923,77472	10
924,30841	12
924,84216	1
925,37585	5
925,90967	4
926,44342	9
926,97729	11
927,51111	5
928,04498	12
928,57886	10
929,11279	12
929,64673	6
930,18073	14
930,71466	6
931,24872	6
931,78271	14
932,31683	9
932,85089	11
933,38501	14
933,91913	16
934,45331	11
934,98749	8
935,52167	22
936,05591	18
936,59021	16
937,12445	16
937,65875	23
938,19312	27
938,72748	17
939,26184	29
939,79626	28
940,33069	22
940,86511	28
941,3996	21
941,93408	28
942,46863	30
943,00317	34
943,53778	31
944,07239	32
944,60699	22
945,1416	27
945,67633	21
946,211	19
946,74573	28
947,28046	29
947,81525	32
948,35004	36
948,88483	22
949,41968	29
949,95453	27
950,48944	32
951,02435	31
951,55933	28
952,09424	24
952,62927	25
953,16425	25
953,69928	21
954,23438	20
954,76947	24
955,30457	24
955,83972	22
956,37488	20
956,91003	21
957,44525	18
957,98047	17
958,51575	20
959,05103	10
959,5863	13
960,12164	14
960,65698	14
961,19238	12
961,72778	8
962,26324	13
962,79865	9
963,33417	13
963,86963	19
964,40515	-1
964,94073	10
965,47632	3
966,0119	11
966,54749	7
967,08313	7
967,61884	12
968,15454	6
968,69025	6
969,22601	8
969,76178	7
970,29755	8
970,83337	-1
971,3692	-4
971,90509	3
972,44098	8
972,97687	5
973,51282	5
974,04877	-2
974,58478	0
975,12079	1
975,6568	-1
976,19287	2
976,72894	10
977,26508	3
977,80121	-1
978,33734	-1
978,87354	1
979,40973	6
979,94598	1
980,48224	1
981,01849	0
981,55481	9
982,09113	-5
982,6275	7
983,16388	7
983,70026	4
984,23669	8
984,77313	-1
985,30963	2
985,84613	5
986,38263	7
986,91919	4
987,45575	3
987,99237	5
988,52899	6
989,06561	6
989,60229	7
990,13898	-1
990,67572	7
991,21246	6
991,74921	1
992,28601	5
992,82281	8
993,35968	8
993,89655	7
994,43341	5
994,97034	11
995,50726	13
996,04419	19
996,58118	22
997,11823	30
997,65527	47
998,19232	43
998,72937	53
999,26648	64
999,80365	72
1000,3408	84
1000,878	85
1001,4152	105
1001,9524	109
1002,4896	119
1003,0269	115
1003,5642	117
1004,1016	108
1004,6389	129
1005,1763	121
1005,7137	105
1006,2511	98
1006,7886	98
1007,326	93
1007,8635	87
1008,4011	100
1008,9386	89
1009,4761	78
1010,0137	73
1010,5514	79
1011,0891	78
1011,6267	66
1012,1644	65
1012,7021	66
1013,2399	61
1013,7776	61
1014,3154	54
1014,8532	46
1015,3911	51
1015,9289	39
1016,4668	33
1017,0047	39
1017,5427	29
1018,0806	28
1018,6186	30
1019,1566	27
1019,6946	24
1020,2327	26
1020,7708	20
1021,3089	23
1021,847	21
1022,3851	23
1022,9233	28
1023,4615	22
1023,9998	21
1024,538	28
1025,0763	20
1025,6146	25
1026,153	25
1026,6913	23
1027,2296	26
1027,7681	29
1028,3065	26
1028,8448	27
1029,3834	38
1029,9219	26
1030,4604	31
1030,9989	29
1031,5375	39
1032,076	32
1032,6147	35
1033,1533	38
1033,692	38
1034,2307	36
1034,7694	39
1035,3082	34
1035,8469	41
1036,3857	35
1036,9246	39
1037,4634	39
1038,0022	40
1038,5411	40
1039,0801	31
1039,6189	38
1040,158	38
1040,6969	44
1041,236	32
1041,7749	35
1042,314	46
1042,853	32
1043,3922	26
1043,9313	30
1044,4705	40
1045,0096	26
1045,5488	34
1046,088	36
1046,6273	27
1047,1666	38
1047,7059	31
1048,2452	34
1048,7845	26
1049,324	12
1049,8633	30
1050,4027	22
1050,9421	24
1051,4817	18
1052,0211	20
1052,5607	17
1053,1002	19
1053,6398	19
1054,1793	25
1054,719	17
1055,2587	24
1055,7983	24
1056,338	17
1056,8777	14
1057,4175	19
1057,9572	15
1058,4969	14
1059,0367	8
1059,5767	25
1060,1165	18
1060,6564	17
1061,1963	16
1061,7362	25
1062,2761	21
1062,8162	19
1063,3562	19
1063,8962	29
1064,4363	23
1064,9763	30
1065,5165	23
1066,0565	31
1066,5967	33
1067,1368	32
1067,6771	34
1068,2173	41
1068,7576	27
1069,2979	44
1069,8381	41
1070,3784	38
1070,9188	41
1071,4591	46
1071,9995	43
1072,5399	48
1073,0804	56
1073,6208	52
1074,1614	69
1074,7019	56
1075,2424	66
1075,783	67
1076,3236	72
1076,8643	69
1077,4048	79
1077,9456	73
1078,4862	73
1079,0269	87
1079,5676	84
1080,1084	92
1080,6492	84
1081,1899	98
1081,7308	81
1082,2717	88
1082,8126	88
1083,3535	89
1083,8944	82
1084,4353	83
1084,9763	94
1085,5173	84
1086,0583	95
1086,5994	100
1087,1405	96
1087,6816	93
1088,2228	96
1088,7639	90
1089,3051	94
1089,8462	96
1090,3875	94
1090,9287	84
1091,47	90
1092,0112	82
1092,5526	89
1093,094	80
1093,6354	87
1094,1768	74
1094,7181	69
1095,2595	68
1095,801	57
1096,3425	55
1096,884	56
1097,4255	59
1097,9672	53
1098,5088	57
1099,0503	43
1099,592	45
1100,1337	46
1100,6753	37
1101,217	40
1101,7588	35
1102,3005	28
1102,8423	23
1103,3842	31
1103,9259	33
1104,4678	23
1105,0096	25
1105,5516	22
1106,0935	24
1106,6355	20
1107,1775	29
1107,7195	24
1108,2615	23
1108,8036	28
1109,3456	22
1109,8877	20
1110,4298	25
1110,972	21
1111,5142	21
1112,0564	24
1112,5986	22
1113,1409	23
1113,6831	17
1114,2253	29
1114,7677	18
1115,3101	15
1115,8524	19
1116,3948	23
1116,9373	30
1117,4796	24
1118,0221	35
1118,5646	23
1119,1072	37
1119,6497	29
1120,1923	29
1120,7349	34
1121,2775	33
