Date and Time:                Fri May 9 18:49:58.878 2025
796,91931	47
797,4472	49
797,9751	71
798,50299	70
799,03094	47
799,55896	109
800,08691	53
800,61499	57
801,14301	64
801,67108	65
802,19916	30
802,72729	78
803,25543	80
803,78363	61
804,31183	88
804,84003	105
805,36829	64
805,89655	42
806,4248	87
806,95313	121
807,48151	73
808,00983	84
808,53827	76
809,06665	137
809,59509	100
810,12354	79
810,65204	64
811,18054	108
811,70911	116
812,23767	104
812,76624	75
813,29486	119
813,82349	100
814,35211	42
814,8808	79
815,40955	97
815,93823	36
816,46698	66
816,99579	98
817,5246	72
818,05341	75
818,58228	43
819,11115	60
819,64001	67
820,16895	42
820,69794	59
821,22687	56
821,75586	69
822,28491	84
822,81396	68
823,34302	75
823,87213	27
824,40125	21
824,93036	34
825,45953	27
825,98877	64
826,51794	31
827,04718	33
827,57648	44
828,10577	30
828,63507	47
829,16443	-1
829,69379	25
830,22314	23
830,75256	2
831,28204	12
831,81146	32
832,34094	18
832,87048	18
833,40002	10
833,92957	31
834,45917	20
834,98877	11
835,51837	11
836,04803	19
836,5777	14
837,10742	-1
837,63715	20
838,16693	24
838,69666	-3
839,2265	5
839,75629	5
840,28613	4
840,81604	8
841,34595	14
841,87585	13
842,40582	5
842,93579	6
843,46576	0
843,99579	5
844,52582	12
845,05591	8
845,586	2
846,11615	13
846,64624	3
847,17645	-1
847,7066	3
848,23682	5
848,76709	10
849,29736	6
849,82764	13
850,35797	4
850,88831	10
851,41864	9
851,94904	1
852,47943	11
853,00989	0
853,54034	7
854,0708	1
854,60132	-6
855,13184	6
855,66241	10
856,19299	9
856,72357	14
857,25421	9
857,78491	8
858,31555	1
858,84625	3
859,37701	3
859,90771	7
860,43854	3
860,9693	1
861,50012	8
862,03101	2
862,56189	11
863,09277	-3
863,62366	8
864,15466	5
864,68561	-2
865,21661	8
865,74762	0
866,27869	5
866,80975	7
867,34082	5
867,87195	9
868,40308	12
868,93427	6
869,46545	11
869,99664	2
870,52789	6
871,05914	6
871,59045	9
872,12177	4
872,65308	2
873,18445	4
873,71582	4
874,24725	11
874,77869	7
875,31012	4
875,84161	5
876,37311	0
876,90466	0
877,43622	0
877,96777	12
878,49939	10
879,03101	1
879,56268	6
880,09436	6
880,62604	-1
881,15778	7
881,68951	6
882,22131	2
882,75311	3
883,28491	11
883,81677	3
884,34863	-1
884,88055	-3
885,41248	2
885,9444	3
886,47638	1
887,00836	10
887,54041	6
888,07239	9
888,60449	4
889,1366	1
889,6687	4
890,20081	5
890,73297	3
891,2652	11
891,79742	-4
892,32965	3
892,86188	-1
893,39417	0
893,92651	8
894,4588	4
894,99121	1
895,52356	2
896,05597	6
896,58838	8
897,12085	4
897,65332	8
898,18585	-4
898,71838	3
899,25092	5
899,78351	4
900,3161	7
900,84875	3
901,38141	11
901,91406	4
902,44678	3
902,97949	4
903,51221	2
904,04498	4
904,57782	5
905,1106	13
905,64349	12
906,17633	4
906,70923	4
907,24213	-6
907,77509	5
908,30804	8
908,84106	3
909,37408	-1
909,9071	4
910,44019	7
910,97327	4
911,50641	-1
912,03949	4
912,57269	7
913,1059	9
913,6391	-2
914,1723	0
914,70557	1
915,23883	1
915,77216	6
916,30548	6
916,83887	1
917,37225	9
917,90564	7
918,43909	0
918,97253	9
919,50598	5
920,03949	3
920,57306	0
921,10657	12
921,64014	3
922,17377	7
922,7074	2
923,24103	3
923,77472	7
924,30841	7
924,84216	6
925,37585	4
925,90967	8
926,44342	8
926,97729	8
927,51111	-5
928,04498	6
928,57886	6
929,11279	4
929,64673	-1
930,18073	1
930,71466	1
931,24872	11
931,78271	2
932,31683	9
932,85089	9
933,38501	-4
933,91913	7
934,45331	-2
934,98749	4
935,52167	11
936,05591	2
936,59021	3
937,12445	2
937,65875	5
938,19312	2
938,72748	5
939,26184	-3
939,79626	1
940,33069	-3
940,86511	5
941,3996	9
941,93408	6
942,46863	8
943,00317	3
943,53778	12
944,07239	3
944,60699	-1
945,1416	5
945,67633	1
946,211	-1
946,74573	-1
947,28046	6
947,81525	4
948,35004	2
948,88483	3
949,41968	8
949,95453	2
950,48944	-2
951,02435	-1
951,55933	3
952,09424	5
952,62927	0
953,16425	-2
953,69928	-1
954,23438	5
954,76947	1
955,30457	1
955,83972	4
956,37488	1
956,91003	11
957,44525	-1
957,98047	-1
958,51575	8
959,05103	-1
959,5863	7
960,12164	7
960,65698	9
961,19238	-5
961,72778	-1
962,26324	-3
962,79865	8
963,33417	8
963,86963	8
964,40515	8
964,94073	3
965,47632	11
966,0119	5
966,54749	5
967,08313	6
967,61884	1
968,15454	1
968,69025	10
969,22601	-2
969,76178	0
970,29755	5
970,83337	6
971,3692	10
971,90509	0
972,44098	2
972,97687	10
973,51282	-2
974,04877	7
974,58478	-1
975,12079	6
975,6568	1
976,19287	5
976,72894	3
977,26508	12
977,80121	2
978,33734	4
978,87354	-3
979,40973	-1
979,94598	1
980,48224	6
981,01849	-1
981,55481	5
982,09113	3
982,6275	6
983,16388	6
983,70026	3
984,23669	2
984,77313	1
985,30963	4
985,84613	8
986,38263	6
986,91919	4
987,45575	6
987,99237	4
988,52899	5
989,06561	-2
989,60229	7
990,13898	9
990,67572	7
991,21246	6
991,74921	8
992,28601	12
992,82281	5
993,35968	2
993,89655	9
994,43341	15
994,97034	12
995,50726	12
996,04419	8
996,58118	2
997,11823	4
997,65527	8
998,19232	6
998,72937	7
999,26648	3
999,80365	14
1000,3408	6
1000,878	6
1001,4152	5
1001,9524	9
1002,4896	9
1003,0269	7
1003,5642	14
1004,1016	8
1004,6389	9
1005,1763	8
1005,7137	-3
1006,2511	11
1006,7886	9
1007,326	13
1007,8635	3
1008,4011	1
1008,9386	5
1009,4761	10
1010,0137	12
1010,5514	7
1011,0891	15
1011,6267	2
1012,1644	12
1012,7021	2
1013,2399	7
1013,7776	3
1014,3154	3
1014,8532	10
1015,3911	-2
1015,9289	4
1016,4668	3
1017,0047	3
1017,5427	9
1018,0806	2
1018,6186	5
1019,1566	3
1019,6946	6
1020,2327	5
1020,7708	8
1021,3089	5
1021,847	6
1022,3851	9
1022,9233	5
1023,4615	7
1023,9998	9
1024,538	7
1025,0763	5
1025,6146	5
1026,153	7
1026,6913	0
1027,2296	5
1027,7681	4
1028,3065	13
1028,8448	-3
1029,3834	-1
1029,9219	2
1030,4604	11
1030,9989	7
1031,5375	12
1032,076	8
1032,6147	5
1033,1533	8
1033,692	6
1034,2307	6
1034,7694	3
1035,3082	6
1035,8469	8
1036,3857	11
1036,9246	5
1037,4634	7
1038,0022	3
1038,5411	6
1039,0801	5
1039,6189	8
1040,158	10
1040,6969	5
1041,236	4
1041,7749	3
1042,314	7
1042,853	6
1043,3922	2
1043,9313	1
1044,4705	0
1045,0096	-1
1045,5488	8
1046,088	4
1046,6273	11
1047,1666	6
1047,7059	4
1048,2452	1
1048,7845	2
1049,324	7
1049,8633	1
1050,4027	8
1050,9421	7
1051,4817	5
1052,0211	10
1052,5607	10
1053,1002	8
1053,6398	4
1054,1793	1
1054,719	5
1055,2587	5
1055,7983	-1
1056,338	3
1056,8777	7
1057,4175	6
1057,9572	0
1058,4969	4
1059,0367	6
1059,5767	-1
1060,1165	6
1060,6564	6
1061,1963	9
1061,7362	-1
1062,2761	3
1062,8162	1
1063,3562	3
1063,8962	8
1064,4363	4
1064,9763	2
1065,5165	5
1066,0565	7
1066,5967	5
1067,1368	1
1067,6771	-3
1068,2173	13
1068,7576	4
1069,2979	8
1069,8381	5
1070,3784	4
1070,9188	8
1071,4591	7
1071,9995	-1
1072,5399	3
1073,0804	14
1073,6208	2
1074,1614	7
1074,7019	2
1075,2424	10
1075,783	14
1076,3236	0
1076,8643	3
1077,4048	5
1077,9456	11
1078,4862	1
1079,0269	8
1079,5676	5
1080,1084	6
1080,6492	4
1081,1899	4
1081,7308	-2
1082,2717	8
1082,8126	11
1083,3535	1
1083,8944	6
1084,4353	7
1084,9763	11
1085,5173	7
1086,0583	3
1086,5994	1
1087,1405	-4
1087,6816	7
1088,2228	-1
1088,7639	8
1089,3051	5
1089,8462	2
1090,3875	8
1090,9287	8
1091,47	11
1092,0112	-1
1092,5526	9
1093,094	9
1093,6354	2
1094,1768	3
1094,7181	3
1095,2595	5
1095,801	-5
1096,3425	3
1096,884	-2
1097,4255	20
1097,9672	9
1098,5088	5
1099,0503	1
1099,592	3
1100,1337	2
1100,6753	9
1101,217	1
1101,7588	11
1102,3005	3
1102,8423	6
1103,3842	5
1103,9259	9
1104,4678	3
1105,0096	13
1105,5516	1
1106,0935	1
1106,6355	3
1107,1775	7
1107,7195	-4
1108,2615	8
1108,8036	2
1109,3456	1
1109,8877	1
1110,4298	6
1110,972	5
1111,5142	9
1112,0564	1
1112,5986	1
1113,1409	5
1113,6831	-3
1114,2253	6
1114,7677	5
1115,3101	7
1115,8524	6
1116,3948	3
1116,9373	8
1117,4796	3
1118,0221	7
1118,5646	6
1119,1072	8
1119,6497	4
1120,1923	5
1120,7349	2
1121,2775	2
