Date and Time:                Fri May 23 17:56:21.083 2025
Software Version:             4.32.30137.0
Temperature (C):              -60
Model:                        DU970P_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         1
Accumulate Cycle Time (secs): 1
Frequency (Hz):               1
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9,68
Pixel Readout Rate (MHz):     0,05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Electron Multiplying
EM DAC level:                 0
Serial Number:                CCD-28289
Pre-Amplifier Gain:           1x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-3589
Wavelength (nm):              711,54
Grating Groove Density (l/mm):150
Grating Blaze:                500nm
Output Flipper Port:          Direct



284,75507	11
285,25876	1
285,76248	4
286,26624	4
286,77002	-1
287,2738	1
287,77762	0
288,28146	6
288,78531	-5
289,28922	0
289,79312	-3
290,29706	4
290,80103	-1
291,30502	3
291,80902	10
292,31308	1
292,81714	4
293,32123	2
293,82532	-2
294,32947	-3
294,83362	0
295,3378	0
295,84201	2
296,34625	3
296,85049	3
297,35477	1
297,85907	2
298,3634	-4
298,86777	1
299,37213	-1
299,87656	6
300,38098	-1
300,88541	-2
301,38989	-2
301,89441	1
302,39893	-1
302,90347	-1
303,40805	7
303,91263	0
304,41727	6
304,92191	3
305,42657	4
305,93127	4
306,43597	3
306,94073	5
307,4455	1
307,95029	1
308,45511	-3
308,95993	3
309,46481	2
309,9697	-1
310,47461	9
310,97955	-4
311,4845	-11
311,9895	6
312,49451	6
312,99954	-2
313,50461	-2
314,00967	-3
314,5148	8
315,01993	-2
315,52509	5
316,03027	5
316,53546	0
317,04071	7
317,54596	4
318,05124	-1
318,55655	4
319,06186	1
319,56723	-1
320,0726	4
320,578	-2
321,08344	-2
321,58887	6
322,09433	0
322,59985	1
323,10538	1
323,6109	-2
324,11649	0
324,62207	6
325,12769	-1
325,63333	3
326,13901	1
326,64471	1
327,15042	1
327,65616	-3
328,16193	6
328,66772	-2
329,17352	4
329,67938	-1
330,18524	1
330,69113	12
331,19702	10
331,70297	12
332,20892	8
332,7149	9
333,22092	-7
333,72696	4
334,233	2
334,73911	0
335,24521	-3
335,75134	1
336,25748	-4
336,76367	14
337,26987	9
337,77609	3
338,28235	-1
338,78864	1
339,29492	5
339,80127	6
340,30762	5
340,814	6
341,32037	1
341,82681	6
342,33325	-2
342,83972	-8
343,34622	2
343,85275	3
344,35928	-5
344,86584	-4
345,37247	4
345,87906	3
346,38571	8
346,89236	7
347,39908	16
347,90579	6
348,41254	6
348,91928	2
349,42609	1
349,93289	-1
350,43973	2
350,94659	1
351,45349	0
351,96039	1
352,46732	-1
352,97427	1
353,48126	-6
353,98828	0
354,4953	3
355,00235	7
355,50943	7
356,01654	3
356,52368	-1
357,03082	5
357,53799	-1
358,0452	0
358,55243	-6
359,05969	-3
359,56696	2
360,07428	5
360,5816	7
361,08893	-7
361,59631	4
362,1037	3
362,61115	11
363,11859	2
363,62604	-1
364,13354	6
364,64105	1
365,14859	10
365,65616	-1
366,16376	1
366,67139	2
367,17902	-6
367,68668	2
368,19437	13
368,70209	6
369,20984	6
369,71759	4
370,22537	4
370,73318	5
371,24103	-3
371,7489	7
372,25677	2
372,76468	8
373,27261	-1
373,78058	0
374,28854	5
374,79657	13
375,3046	10
375,81265	2
376,32071	3
376,82883	3
377,33694	2
377,84509	-1
378,35327	4
378,86148	8
379,36972	6
379,87796	3
380,38623	6
380,89453	10
381,40286	4
381,91119	0
382,41959	0
382,92798	2
383,4364	2
383,94482	8
384,45331	-5
384,96179	2
385,47031	3
385,97885	3
386,48743	-1
386,996	3
387,50464	3
388,01328	5
388,52194	2
389,03061	-1
389,53934	7
390,04807	0
390,55682	5
391,06561	7
391,57443	1
392,08325	-7
392,59213	2
393,10101	9
393,60989	4
394,11884	6
394,62781	6
395,13678	7
395,64578	-1
396,15482	2
396,66385	8
397,17294	-3
397,68204	6
398,19116	-1
398,70032	3
399,2095	10
399,71869	4
400,22791	1
400,73715	5
401,24643	2
401,75574	17
402,26505	13
402,77441	2
403,28378	10
403,79318	2
404,30258	3
404,81204	7
405,3215	3
405,83099	7
406,34052	0
406,85004	3
407,35962	8
407,8692	10
408,37881	6
408,88846	2
409,3981	-1
409,90781	7
410,41751	-1
410,92725	9
411,43701	4
411,94678	2
412,4566	10
412,96643	0
413,47629	7
413,98618	5
414,49606	6
415,00601	2
415,51596	4
416,02594	6
416,53595	3
417,04596	16
417,55603	7
418,0661	12
418,5762	6
419,08633	16
419,59647	4
420,10663	9
420,61685	7
421,12708	4
421,6373	8
422,14758	8
422,65787	7
423,16818	1
423,67853	11
424,1889	15
424,69931	13
425,20972	1
425,72015	1
426,23062	15
426,74112	4
427,25162	8
427,76218	14
428,27274	17
428,78333	16
429,29395	17
429,80457	14
430,31522	19
430,82593	22
431,33661	12
431,84735	15
432,35812	22
432,8689	15
433,3797	31
433,89053	28
434,4014	21
434,91226	28
435,42319	19
435,93411	9
436,44507	20
436,95602	18
437,46704	30
437,97806	12
438,48911	15
439,00018	14
439,51129	30
440,0224	25
440,53357	9
441,04474	33
441,55594	-2
442,06714	35
442,5784	45
443,08966	21
443,60095	29
444,11227	54
444,62363	23
445,13498	44
445,64636	37
446,15778	46
446,66922	14
447,18069	44
447,69217	41
448,2037	52
448,71524	41
449,22681	83
449,73837	46
450,25	59
450,76163	44
451,27328	14
451,78497	68
452,29666	50
452,80841	30
453,32016	83
453,83194	51
454,34375	67
454,85559	56
455,36743	48
455,8793	65
456,3912	57
456,90314	73
457,4151	65
457,92706	70
458,43906	96
458,95108	136
459,46313	99
459,97522	185
460,4873	146
460,99942	175
461,51157	201
462,02374	222
462,53595	198
463,04816	278
463,56039	319
464,07266	352
464,58496	368
465,09729	421
465,60962	479
466,12198	542
466,63437	624
467,14679	685
467,65924	758
468,17169	859
468,68417	922
469,19669	1022
469,70923	1093
470,2218	1178
470,73438	1261
471,24698	1325
471,75961	1394
472,27228	1461
472,78494	1518
473,29767	1534
473,81039	1598
474,32315	1601
474,83594	1626
475,34872	1569
475,86157	1559
476,37442	1501
476,8873	1424
477,40018	1387
477,91312	1276
478,42606	1215
478,93903	1112
479,45203	1010
479,96506	914
480,47812	851
480,99118	753
