Date and Time:                Fri May 23 18:59:35.030 2025
Software Version:             4.32.30137.0
Temperature (C):              -60
Model:                        DU970P_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         1
Accumulate Cycle Time (secs): 1
Frequency (Hz):               1
Number of Accumulations:      10
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Permanently OPEN
TTL level:                    High
Time to open:                 27 ms
Time to close:                27 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9,68
Pixel Readout Rate (MHz):     0,05
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Electron Multiplying
EM DAC level:                 0
Serial Number:                CCD-28289
Pre-Amplifier Gain:           1x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-3589
Wavelength (nm):              711,54
Grating Groove Density (l/mm):150
Grating Blaze:                500nm
Output Flipper Port:          Direct



284,75507	1
285,25876	6
285,76248	1
286,26624	5
286,77002	2
287,2738	3
287,77762	-1
288,28146	0
288,78531	2
289,28922	-1
289,79312	-3
290,29706	4
290,80103	1
291,30502	-3
291,80902	0
292,31308	9
292,81714	-1
293,32123	2
293,82532	2
294,32947	3
294,83362	6
295,3378	2
295,84201	2
296,34625	5
296,85049	3
297,35477	6
297,85907	3
298,3634	-1
298,86777	-4
299,37213	1
299,87656	4
300,38098	3
300,88541	4
301,38989	7
301,89441	3
302,39893	4
302,90347	3
303,40805	3
303,91263	10
304,41727	1
304,92191	-2
305,42657	5
305,93127	-2
306,43597	4
306,94073	4
307,4455	6
307,95029	4
308,45511	5
308,95993	2
309,46481	-4
309,9697	5
310,47461	2
310,97955	4
311,4845	2
311,9895	7
312,49451	7
312,99954	5
313,50461	-1
314,00967	9
314,5148	1
315,01993	3
315,52509	8
316,03027	6
316,53546	3
317,04071	5
317,54596	4
318,05124	-1
318,55655	2
319,06186	8
319,56723	-5
320,0726	4
320,578	-4
321,08344	-2
321,58887	0
322,09433	6
322,59985	4
323,10538	13
323,6109	1
324,11649	0
324,62207	3
325,12769	1
325,63333	-7
326,13901	6
326,64471	2
327,15042	6
327,65616	6
328,16193	-8
328,66772	3
329,17352	-6
329,67938	3
330,18524	-1
330,69113	1
331,19702	6
331,70297	4
332,20892	4
332,7149	1
333,22092	1
333,72696	2
334,233	0
334,73911	8
335,24521	8
335,75134	1
336,25748	9
336,76367	2
337,26987	6
337,77609	6
338,28235	5
338,78864	-1
339,29492	6
339,80127	-2
340,30762	0
340,814	6
341,32037	3
341,82681	-8
342,33325	8
342,83972	6
343,34622	6
343,85275	10
344,35928	-2
344,86584	7
345,37247	10
345,87906	7
346,38571	10
346,89236	5
347,39908	7
347,90579	10
348,41254	-2
348,91928	-2
349,42609	7
349,93289	7
350,43973	9
350,94659	4
351,45349	-4
351,96039	4
352,46732	15
352,97427	6
353,48126	2
353,98828	5
354,4953	2
355,00235	7
355,50943	1
356,01654	10
356,52368	-5
357,03082	-1
357,53799	1
358,0452	4
358,55243	4
359,05969	6
359,56696	3
360,07428	9
360,5816	2
361,08893	5
361,59631	8
362,1037	-3
362,61115	6
363,11859	13
363,62604	10
364,13354	2
364,64105	7
365,14859	2
365,65616	-1
366,16376	12
366,67139	0
367,17902	4
367,68668	1
368,19437	10
368,70209	-3
369,20984	4
369,71759	-3
370,22537	8
370,73318	1
371,24103	6
371,7489	8
372,25677	1
372,76468	8
373,27261	3
373,78058	1
374,28854	5
374,79657	1
375,3046	2
375,81265	-7
376,32071	5
376,82883	4
377,33694	6
377,84509	-6
378,35327	0
378,86148	7
379,36972	-3
379,87796	2
380,38623	0
380,89453	5
381,40286	11
381,91119	0
382,41959	3
382,92798	6
383,4364	5
383,94482	2
384,45331	9
384,96179	-2
385,47031	9
385,97885	8
386,48743	6
386,996	10
387,50464	-4
388,01328	6
388,52194	7
389,03061	0
389,53934	4
390,04807	4
390,55682	3
391,06561	-5
391,57443	5
392,08325	10
392,59213	9
393,10101	-5
393,60989	-4
394,11884	3
394,62781	4
395,13678	2
395,64578	-1
396,15482	3
396,66385	5
397,17294	-1
397,68204	0
398,19116	3
398,70032	4
399,2095	4
399,71869	-1
400,22791	-3
400,73715	7
401,24643	0
401,75574	3
402,26505	1
402,77441	-1
403,28378	-1
403,79318	3
404,30258	0
404,81204	6
405,3215	5
405,83099	6
406,34052	10
406,85004	0
407,35962	2
407,8692	7
408,37881	6
408,88846	6
409,3981	7
409,90781	4
410,41751	4
410,92725	2
411,43701	1
411,94678	5
412,4566	9
412,96643	-1
413,47629	5
413,98618	4
414,49606	4
415,00601	7
415,51596	-3
416,02594	4
416,53595	1
417,04596	6
417,55603	8
418,0661	3
418,5762	-6
419,08633	3
419,59647	3
420,10663	1
420,61685	0
421,12708	12
421,6373	0
422,14758	3
422,65787	1
423,16818	9
423,67853	20
424,1889	-3
424,69931	5
425,20972	19
425,72015	9
426,23062	11
426,74112	4
427,25162	13
427,76218	15
428,27274	5
428,78333	13
429,29395	11
429,80457	7
430,31522	17
430,82593	15
431,33661	2
431,84735	-7
432,35812	9
432,8689	23
433,3797	16
433,89053	11
434,4014	11
434,91226	15
435,42319	21
435,93411	23
436,44507	17
436,95602	17
437,46704	7
437,97806	28
438,48911	4
439,00018	5
439,51129	21
440,0224	15
440,53357	2
441,04474	7
441,55594	15
442,06714	24
442,5784	20
443,08966	-5
443,60095	15
444,11227	29
444,62363	7
445,13498	23
445,64636	-10
446,15778	9
446,66922	33
447,18069	28
447,69217	20
448,2037	23
448,71524	11
449,22681	30
449,73837	2
450,25	10
450,76163	-9
451,27328	8
451,78497	-11
452,29666	-19
452,80841	27
453,32016	32
453,83194	-1
454,34375	26
454,85559	6
455,36743	49
455,8793	13
456,3912	45
456,90314	24
457,4151	-14
457,92706	51
458,43906	110
458,95108	77
459,46313	32
459,97522	49
460,4873	43
460,99942	73
461,51157	85
462,02374	81
462,53595	135
463,04816	153
463,56039	161
464,07266	181
464,58496	231
465,09729	240
465,60962	267
466,12198	332
466,63437	330
467,14679	418
467,65924	475
468,17169	546
468,68417	631
469,19669	726
469,70923	804
470,2218	887
470,73438	998
471,24698	1055
471,75961	1181
472,27228	1304
472,78494	1386
473,29767	1445
473,81039	1455
474,32315	1493
474,83594	1518
475,34872	1518
475,86157	1556
476,37442	1537
476,8873	1541
477,40018	1564
477,91312	1505
478,42606	1434
478,93903	1347
479,45203	1268
479,96506	1185
480,47812	1068
480,99118	988
481,50427	879
