Date and Time:                Fri May 23 18:08:46.560 2025
480,99118	376
481,50427	350
482,0174	314
482,53055	264
483,0437	253
483,55692	217
484,07013	193
484,58337	162
485,09662	147
485,60992	139
486,12323	117
486,63657	83
487,14993	90
487,66333	88
488,17673	76
488,69019	39
489,20364	54
489,71713	51
490,23062	43
490,74417	48
491,25772	53
491,7713	20
492,28491	29
492,79855	32
493,31219	41
493,82587	34
494,3396	48
494,8533	45
495,36707	42
495,88086	40
496,39465	47
496,90848	44
497,42233	24
497,93619	24
498,4501	22
498,96402	13
499,47797	34
499,99194	21
500,50595	43
501,01996	27
501,534	17
502,04807	29
502,56216	43
503,07629	31
503,59042	35
504,10461	26
504,6188	30
505,133	20
505,64725	44
506,1615	20
506,67581	52
507,19012	20
507,70447	14
508,21881	32
508,73322	31
509,24762	31
509,76205	58
510,27652	22
510,79099	51
511,30551	32
511,82004	21
512,33459	24
512,84918	34
513,36377	33
513,87842	37
514,39307	50
514,90771	40
515,42242	42
515,93719	37
516,4519	28
516,96667	43
517,48151	41
517,99634	34
518,51117	5
519,02606	34
519,54095	22
520,05585	29
520,5708	42
521,08582	26
521,60077	40
522,11578	40
522,63086	31
523,14594	73
523,66101	32
524,17615	35
524,69128	52
525,20642	43
525,72162	25
526,23682	83
526,75208	42
527,26733	41
527,78265	56
528,29791	37
528,81329	77
529,32861	36
529,84399	70
530,35944	32
530,87488	42
531,39032	17
531,90582	37
532,42133	14
532,93683	43
533,45239	60
533,96796	53
534,48358	47
534,99921	17
535,51489	39
536,03052	64
536,54626	59
537,06195	26
537,5777	46
538,09351	13
538,60931	37
539,12512	59
539,64099	48
540,15686	59
540,67273	70
541,18866	16
541,70459	50
542,22058	-6
542,73657	58
543,25256	39
543,76862	52
544,28467	0
544,80078	45
545,31689	19
545,83301	73
546,34918	40
546,86536	48
547,38159	68
547,89783	37
548,41412	43
548,93036	39
549,44672	47
549,96301	49
550,47937	63
550,99579	49
551,51221	56
552,02863	76
552,54504	78
553,06152	46
553,57806	71
554,0946	40
554,61115	54
555,12775	58
555,64435	27
556,16095	60
556,67761	24
557,19427	60
557,711	54
558,22772	32
558,74445	50
559,26123	53
559,77802	52
560,29486	43
560,81171	56
561,32855	45
561,84546	27
562,36237	68
562,87933	67
563,3963	59
563,91327	52
564,4303	31
564,94733	64
565,46442	42
565,98151	60
566,4986	55
567,01575	74
567,5329	46
568,05011	64
568,56732	59
569,08453	76
569,60181	45
570,11908	69
570,63641	87
571,15375	50
571,67108	65
572,18848	52
572,70587	44
573,22333	42
573,74078	52
574,25824	68
574,77576	75
575,29327	85
575,81079	65
576,32837	42
576,84601	58
577,36365	70
577,88129	54
578,39893	39
578,91663	85
579,43439	67
579,95209	56
580,46991	75
580,98767	59
581,50549	42
582,02332	45
582,5412	56
583,05908	73
583,57703	84
584,09497	94
584,61292	70
585,13092	65
585,64893	43
586,16699	74
586,68506	101
587,20313	77
587,72125	58
588,23938	72
588,75757	81
589,27576	75
589,79395	92
590,31219	68
590,83044	78
591,34869	104
591,867	114
592,38538	107
592,90369	94
593,42206	111
593,94049	58
594,45892	78
594,97736	65
595,49585	88
596,01434	67
596,5329	103
597,05145	74
597,57001	82
598,08862	127
598,60724	83
599,12585	94
599,64453	62
600,16327	88
600,68195	103
601,20074	110
601,71948	84
602,23828	74
602,75708	93
603,27594	132
603,7948	102
604,31372	108
604,83264	147
605,35156	128
605,87054	145
606,38953	119
606,90851	125
607,42755	137
607,94666	116
608,4657	169
608,9848	124
609,50397	124
610,02313	100
610,5423	126
611,06152	144
611,58075	107
612,09998	96
612,61926	131
613,13861	114
613,6579	108
614,17725	109
614,69666	128
615,21606	147
615,73547	127
616,25494	137
616,77441	134
617,29388	115
617,81342	137
618,33301	113
618,85254	132
619,37213	99
619,89178	117
620,41144	128
620,93109	138
621,45081	124
621,97052	143
622,49023	114
623,01001	105
623,52985	161
624,04962	113
624,56946	131
625,08936	144
625,60925	137
626,12915	145
626,64911	143
627,16907	126
627,68903	126
628,20905	120
628,72906	150
629,24915	117
629,76923	125
630,28937	149
630,80945	150
631,32965	122
631,84979	134
632,37	137
632,89026	145
633,41052	161
633,93079	146
634,45111	130
634,97144	160
635,49176	131
636,01215	159
636,53253	105
637,05298	109
637,57343	145
638,09387	119
638,61438	101
639,13495	79
639,65546	139
640,17603	141
640,69666	111
641,21729	139
641,73792	147
642,25861	138
642,7793	131
643,29999	141
643,82074	121
644,34149	141
644,8623	144
645,38312	142
645,90393	124
646,4248	122
646,94568	114
647,46661	124
647,98755	110
648,50848	148
649,02948	126
649,55048	111
650,07153	145
650,59259	125
651,11371	116
651,63477	140
652,15594	115
652,67706	133
653,19824	139
653,71948	123
654,24072	149
654,76196	129
655,2832	141
655,8045	130
656,32587	132
656,84723	139
657,36859	153
657,89001	151
658,41144	105
658,93286	119
659,45435	117
659,97583	146
660,49738	124
661,01892	157
661,54047	143
662,06207	159
662,58368	111
663,10535	132
663,62701	135
664,14868	132
664,67041	133
665,19214	134
665,71393	140
666,23572	120
666,75751	118
667,27936	139
667,80121	141
668,32312	139
668,84503	123
669,36694	162
669,88892	140
670,41089	143
670,93292	170
671,45496	138
671,97699	157
672,49908	162
673,02118	165
673,54333	165
674,06549	164
674,58765	152
675,10986	181
675,63208	188
676,15436	198
676,67664	175
677,19891	206
677,72125	219
678,24359	192
678,76593	231
679,28833	222
679,81079	256
680,33325	236
680,85571	243
681,37817	257
681,9007	269
682,42328	281
682,9458	281
683,46844	301
683,99103	311
684,51367	325
685,03632	326
685,55902	354
686,08173	363
686,60449	377
687,12726	398
687,65002	426
688,17285	436
688,69568	474
689,21857	502
689,74146	553
690,26434	596
690,78729	656
691,31024	704
691,83325	763
692,35626	815
692,87927	901
693,40234	958
693,92542	1076
694,44849	1198
694,97162	1307
695,49481	1423
696,01794	1562
696,54114	1675
697,06439	1803
697,58765	1935
698,1109	2102
698,63422	2248
699,15753	2415
699,68091	2605
700,20428	2761
700,72766	2868
701,2511	2959
701,77454	3033
702,29797	3147
702,82147	3266
703,34503	3365
703,86853	3387
704,39215	3433
704,91571	3497
705,43933	3589
705,96295	3622
706,48663	3653
707,01031	3687
707,53406	3634
708,0578	3631
708,58154	3558
709,10535	3480
709,62915	3401
710,15295	3263
710,67682	3182
711,20074	3096
711,72461	3014
712,24854	2951
712,77252	2861
713,29651	2743
713,8205	2597
714,34454	2461
714,86859	2335
715,39264	2187
715,91675	2085
716,44092	1919
716,96503	1778
717,4892	1691
718,01343	1626
718,53766	1544
719,06189	1424
719,58618	1352
720,11047	1253
720,63477	1158
721,15912	1059
721,68353	969
722,20789	882
722,7323	843
723,25677	757
723,78125	686
724,30573	631
724,83026	587
725,3548	549
725,87933	498
726,40393	456
726,92859	422
727,45319	392
727,97784	371
728,50256	321
729,02728	300
729,552	292
730,07678	278
730,60156	263
731,12634	234
731,65118	220
732,17603	208
732,70093	199
733,22583	195
733,75079	186
734,2757	190
734,80072	179
735,32568	167
735,85071	168
736,37579	167
736,90088	160
737,42596	153
737,95111	156
738,47626	152
739,0014	146
739,52661	138
740,05182	127
740,57709	144
741,10236	142
741,62769	131
742,15295	127
742,67834	134
743,20367	140
743,72906	135
744,25452	136
744,77997	128
745,30542	130
745,83093	112
746,35645	114
746,88196	127
747,40753	123
747,93311	116
748,45874	119
748,98438	111
749,51001	123
750,03571	110
750,5614	117
751,08716	113
751,61292	106
752,13867	118
752,66449	112
753,19037	105
753,71619	106
754,24207	120
754,76801	109
755,29388	109
755,81989	106
756,34583	98
756,87183	111
757,39789	118
757,92395	103
758,45001	119
758,97607	116
759,5022	105
760,02838	106
760,55457	101
761,08075	99
761,60699	111
762,13324	102
762,65948	111
763,18579	98
763,7121	114
764,23846	98
764,76483	110
765,2912	105
765,81763	96
766,34406	106
766,87054	105
767,39703	97
767,92352	108
768,45007	100
768,97662	107
769,50323	101
770,02985	93
770,55646	108
771,08313	100
771,6098	107
772,13654	92
772,66327	115
773,19	99
773,7168	112
774,24359	101
774,77045	103
775,2973	106
775,82416	93
776,35107	102
776,87799	107
777,40497	98
777,93195	79
778,45892	101
778,98596	101
779,513	108
780,0401	101
780,5672	100
781,0943	106
781,62146	110
782,14862	104
782,67578	99
783,203	91
783,73029	88
784,25757	105
784,78485	111
785,31213	97
785,83948	102
786,36688	107
786,89423	123
787,42169	105
787,9491	106
788,47656	95
789,00409	88
789,53156	103
790,05908	101
790,58667	91
791,11426	107
791,64185	92
792,16949	113
792,69714	100
793,22485	95
793,75256	115
794,28027	123
794,80804	107
795,33582	120
795,86365	105
796,39148	95
796,91931	100
797,4472	96
797,9751	107
798,50299	111
799,03094	95
799,55896	102
800,08691	102
800,61499	113
801,14301	97
801,67108	114
802,19916	95
802,72729	62
803,25543	117
803,78363	101
804,31183	125
804,84003	104
805,36829	88
805,89655	147
806,4248	116
806,95313	115
807,48151	114
808,00983	83
808,53827	140
809,06665	83
809,59509	74
810,12354	107
810,65204	97
811,18054	125
811,70911	107
812,23767	129
812,76624	116
813,29486	112
813,82349	80
814,35211	107
814,8808	97
815,40955	77
815,93823	112
816,46698	102
816,99579	89
817,5246	98
818,05341	95
818,58228	90
819,11115	91
819,64001	90
820,16895	83
820,69794	107
821,22687	75
821,75586	112
822,28491	82
822,81396	89
823,34302	74
823,87213	86
824,40125	77
824,93036	93
825,45953	97
825,98877	81
826,51794	77
827,04718	99
827,57648	87
828,10577	98
828,63507	85
829,16443	104
829,69379	85
830,22314	90
830,75256	81
831,28204	101
831,81146	83
832,34094	90
832,87048	80
833,40002	75
833,92957	84
834,45917	80
834,98877	82
835,51837	77
836,04803	81
836,5777	78
837,10742	92
837,63715	83
838,16693	88
838,69666	75
839,2265	85
839,75629	71
840,28613	78
840,81604	80
841,34595	76
841,87585	72
842,40582	72
842,93579	78
843,46576	72
843,99579	76
844,52582	74
845,05591	64
845,586	76
846,11615	61
846,64624	70
847,17645	68
847,7066	66
848,23682	68
848,76709	72
849,29736	66
849,82764	65
850,35797	59
850,88831	67
851,41864	66
851,94904	68
852,47943	70
853,00989	67
853,54034	66
854,0708	65
854,60132	68
855,13184	69
855,66241	66
856,19299	64
856,72357	58
857,25421	64
857,78491	66
858,31555	56
858,84625	72
859,37701	63
859,90771	61
860,43854	67
860,9693	66
861,50012	68
862,03101	66
862,56189	63
863,09277	69
863,62366	61
864,15466	63
864,68561	61
865,21661	70
865,74762	62
866,27869	67
866,80975	61
867,34082	68
867,87195	64
868,40308	66
868,93427	61
869,46545	57
869,99664	62
870,52789	67
871,05914	61
871,59045	64
872,12177	64
872,65308	63
873,18445	65
873,71582	63
874,24725	66
874,77869	53
875,31012	56
875,84161	61
876,37311	57
876,90466	61
877,43622	55
877,96777	59
878,49939	60
879,03101	66
879,56268	61
880,09436	62
880,62604	60
881,15778	60
881,68951	54
882,22131	52
882,75311	62
883,28491	67
883,81677	61
884,34863	59
884,88055	62
885,41248	52
885,9444	61
886,47638	61
887,00836	63
887,54041	55
888,07239	59
888,60449	58
889,1366	60
889,6687	57
890,20081	60
890,73297	60
891,2652	59
891,79742	58
892,32965	51
892,86188	57
893,39417	51
893,92651	58
894,4588	59
894,99121	54
895,52356	58
896,05597	50
896,58838	55
897,12085	53
897,65332	61
898,18585	51
898,71838	45
899,25092	55
899,78351	47
900,3161	51
900,84875	48
901,38141	55
901,91406	51
902,44678	55
902,97949	57
903,51221	55
904,04498	50
904,57782	61
905,1106	55
905,64349	51
906,17633	49
906,70923	55
907,24213	54
907,77509	53
908,30804	34
908,84106	52
909,37408	58
909,9071	55
910,44019	39
910,97327	43
911,50641	50
912,03949	50
912,57269	44
913,1059	40
913,6391	46
914,1723	47
914,70557	48
915,23883	40
915,77216	49
916,30548	49
916,83887	37
917,37225	47
917,90564	46
918,43909	39
918,97253	43
919,50598	49
920,03949	45
920,57306	47
921,10657	45
921,64014	46
922,17377	47
922,7074	48
923,24103	47
923,77472	41
924,30841	36
924,84216	41
925,37585	47
925,90967	45
926,44342	41
926,97729	48
927,51111	40
928,04498	50
928,57886	40
929,11279	43
929,64673	47
930,18073	36
930,71466	52
931,24872	44
931,78271	46
932,31683	37
932,85089	39
933,38501	42
933,91913	47
934,45331	46
934,98749	52
935,52167	41
936,05591	44
936,59021	46
937,12445	51
937,65875	39
938,19312	45
938,72748	48
939,26184	44
939,79626	47
940,33069	41
940,86511	42
941,3996	42
941,93408	42
942,46863	48
943,00317	47
943,53778	44
944,07239	43
944,60699	42
945,1416	40
945,67633	44
946,211	42
946,74573	47
947,28046	45
947,81525	43
948,35004	47
948,88483	44
949,41968	45
949,95453	41
950,48944	49
951,02435	45
951,55933	44
952,09424	45
952,62927	41
953,16425	48
953,69928	42
954,23438	40
954,76947	35
955,30457	40
955,83972	37
956,37488	41
956,91003	42
957,44525	32
957,98047	38
958,51575	32
959,05103	34
959,5863	29
960,12164	37
960,65698	30
961,19238	36
961,72778	31
962,26324	32
962,79865	38
963,33417	36
963,86963	32
964,40515	36
964,94073	34
965,47632	37
966,0119	29
966,54749	34
967,08313	26
967,61884	32
968,15454	27
968,69025	27
969,22601	33
969,76178	31
970,29755	23
970,83337	31
971,3692	24
971,90509	27
972,44098	19
972,97687	21
973,51282	30
974,04877	31
974,58478	27
975,12079	27
975,6568	32
976,19287	18
976,72894	20
977,26508	23
977,80121	35
978,33734	16
978,87354	30
979,40973	26
979,94598	24
980,48224	23
981,01849	24
981,55481	24
982,09113	16
982,6275	30
983,16388	25
983,70026	26
984,23669	26
984,77313	25
985,30963	24
985,84613	26
986,38263	19
986,91919	22
987,45575	20
987,99237	23
988,52899	25
989,06561	16
989,60229	22
990,13898	19
990,67572	23
991,21246	22
991,74921	28
992,28601	27
992,82281	22
993,35968	27
993,89655	21
994,43341	22
994,97034	31
995,50726	30
996,04419	32
996,58118	32
997,11823	41
997,65527	43
998,19232	44
998,72937	48
999,26648	64
999,80365	60
1000,3408	71
1000,878	82
1001,4152	93
1001,9524	101
1002,4896	102
1003,0269	109
1003,5642	111
1004,1016	105
1004,6389	106
1005,1763	116
1005,7137	103
1006,2511	100
1006,7886	100
1007,326	99
1007,8635	93
1008,4011	90
1008,9386	92
1009,4761	83
1010,0137	67
1010,5514	69
1011,0891	75
1011,6267	73
1012,1644	70
1012,7021	65
1013,2399	52
1013,7776	61
1014,3154	59
1014,8532	58
1015,3911	47
1015,9289	49
1016,4668	39
1017,0047	38
1017,5427	41
1018,0806	49
1018,6186	30
1019,1566	25
1019,6946	29
1020,2327	32
1020,7708	23
1021,3089	24
1021,847	27
1022,3851	16
1022,9233	24
1023,4615	19
1023,9998	29
1024,538	17
1025,0763	28
1025,6146	25
1026,153	27
1026,6913	32
1027,2296	25
1027,7681	27
1028,3065	27
1028,8448	30
1029,3834	35
1029,9219	32
1030,4604	25
1030,9989	28
1031,5375	35
1032,076	31
1032,6147	28
1033,1533	25
1033,692	41
1034,2307	27
1034,7694	37
1035,3082	29
1035,8469	27
1036,3857	35
1036,9246	31
1037,4634	30
1038,0022	34
1038,5411	30
1039,0801	33
1039,6189	29
1040,158	32
1040,6969	28
1041,236	21
1041,7749	22
1042,314	28
1042,853	29
1043,3922	31
1043,9313	22
1044,4705	32
1045,0096	24
1045,5488	29
1046,088	21
1046,6273	27
1047,1666	24
1047,7059	29
1048,2452	32
1048,7845	21
1049,324	22
1049,8633	26
1050,4027	27
1050,9421	13
1051,4817	20
1052,0211	22
1052,5607	14
1053,1002	23
1053,6398	16
1054,1793	21
1054,719	15
1055,2587	17
1055,7983	22
1056,338	25
1056,8777	17
1057,4175	18
1057,9572	19
1058,4969	16
1059,0367	14
1059,5767	18
1060,1165	20
1060,6564	18
1061,1963	20
1061,7362	21
1062,2761	15
1062,8162	21
1063,3562	15
1063,8962	21
1064,4363	21
1064,9763	19
1065,5165	26
1066,0565	35
1066,5967	26
1067,1368	29
1067,6771	31
1068,2173	29
1068,7576	27
1069,2979	33
1069,8381	39
1070,3784	39
1070,9188	33
1071,4591	27
1071,9995	37
1072,5399	36
1073,0804	40
1073,6208	47
1074,1614	39
1074,7019	45
1075,2424	39
1075,783	49
1076,3236	45
1076,8643	49
1077,4048	57
1077,9456	51
1078,4862	58
1079,0269	46
1079,5676	64
1080,1084	59
1080,6492	51
1081,1899	61
1081,7308	50
1082,2717	56
1082,8126	65
1083,3535	60
1083,8944	52
1084,4353	48
1084,9763	53
1085,5173	49
1086,0583	60
1086,5994	58
1087,1405	56
1087,6816	58
1088,2228	52
1088,7639	55
1089,3051	50
1089,8462	50
1090,3875	62
1090,9287	44
1091,47	45
1092,0112	52
1092,5526	55
1093,094	44
1093,6354	46
1094,1768	42
1094,7181	39
1095,2595	39
1095,801	34
1096,3425	30
1096,884	42
1097,4255	39
1097,9672	35
1098,5088	26
1099,0503	31
1099,592	34
1100,1337	30
1100,6753	27
1101,217	19
1101,7588	23
1102,3005	28
1102,8423	29
1103,3842	14
1103,9259	21
1104,4678	20
1105,0096	19
1105,5516	18
1106,0935	20
1106,6355	11
1107,1775	14
1107,7195	14
1108,2615	6
1108,8036	15
1109,3456	8
1109,8877	18
1110,4298	18
1110,972	12
1111,5142	16
1112,0564	18
1112,5986	13
1113,1409	7
1113,6831	19
1114,2253	21
1114,7677	21
1115,3101	27
1115,8524	13
1116,3948	15
1116,9373	17
1117,4796	17
1118,0221	13
1118,5646	13
1119,1072	21
1119,6497	12
1120,1923	24
1120,7349	26
1121,2775	23
